2020-04-05,14:55:23,344
2020-04-05,15:15:00,344
2020-04-05,15:30:00,344
2020-04-05,15:45:00,344
2020-04-05,16:00:00,344
2020-04-05,16:15:00,344
2020-04-05,16:30:00,344
2020-04-05,16:45:00,347
2020-04-05,17:00:00,347
2020-04-05,17:15:00,347
2020-04-05,17:30:00,347
2020-04-05,19:00:00,347
2020-04-05,20:15:00,348
2020-04-05,20:32:23,348
2020-04-05,20:47:23,348
2020-04-05,20:48:50,348
2020-04-05,20:50:19,348
2020-04-05,20:51:19,348
2020-04-05,20:57:12,348
2020-04-05,21:02:12,348
2020-04-05,21:07:12,348
2020-04-05,21:12:12,348
2020-04-05,21:17:12,348
2020-04-05,21:22:12,348
2020-04-05,21:27:12,348
2020-04-05,21:32:12,348
2020-04-05,21:37:12,348
2020-04-05,21:42:12,348
2020-04-05,21:47:12,348
2020-04-05,21:52:12,348
2020-04-05,21:57:12,348
2020-04-05,22:02:12,348
2020-04-05,22:07:12,348
2020-04-05,22:12:12,348
2020-04-05,22:17:12,350
2020-04-05,22:22:12,350
2020-04-05,22:27:12,350
2020-04-05,22:32:12,350
2020-04-05,22:37:12,350
2020-04-05,22:42:12,350
2020-04-05,22:47:12,350
2020-04-05,22:52:12,350
2020-04-05,22:57:12,350
2020-04-05,23:02:12,350
2020-04-05,23:07:12,350
2020-04-05,23:12:12,350
2020-04-05,23:17:12,350
2020-04-05,23:22:12,350
2020-04-05,23:27:12,350
2020-04-05,23:32:12,350
2020-04-05,23:37:12,350
2020-04-05,23:42:12,350
2020-04-05,23:47:12,350
2020-04-05,23:52:12,350
2020-04-05,23:57:12,350
2020-04-06,00:02:12,350
2020-04-06,00:07:12,350
2020-04-06,00:12:12,350
2020-04-06,00:17:12,350
2020-04-06,00:22:12,350
2020-04-06,00:27:12,350
2020-04-06,00:32:12,350
2020-04-06,00:37:12,350
2020-04-06,00:42:12,350
2020-04-06,00:47:12,350
2020-04-06,00:52:12,350
2020-04-06,00:57:12,350
2020-04-06,01:02:12,350
2020-04-06,01:07:12,350
2020-04-06,01:12:12,350
2020-04-06,01:17:12,350
2020-04-06,01:22:12,350
2020-04-06,01:27:12,350
2020-04-06,01:32:12,350
2020-04-06,01:37:12,350
2020-04-06,01:42:12,350
2020-04-06,01:47:12,350
2020-04-06,01:52:12,350
2020-04-06,01:57:12,350
2020-04-06,02:02:12,350
2020-04-06,02:07:12,350
2020-04-06,02:12:12,350
2020-04-06,02:17:12,350
2020-04-06,02:22:12,350
2020-04-06,02:27:12,350
2020-04-06,02:32:12,350
2020-04-06,02:37:12,350
2020-04-06,02:42:12,350
2020-04-06,02:47:12,350
2020-04-06,02:52:12,350
2020-04-06,02:57:12,350
2020-04-06,03:02:12,350
2020-04-06,03:07:12,350
2020-04-06,03:12:12,350
2020-04-06,03:17:12,350
2020-04-06,03:22:12,350
2020-04-06,03:27:12,350
2020-04-06,03:32:12,350
2020-04-06,03:37:12,350
2020-04-06,03:42:12,350
2020-04-06,03:47:12,350
2020-04-06,03:52:12,350
2020-04-06,03:57:12,350
2020-04-06,04:02:12,350
2020-04-06,04:07:12,350
2020-04-06,04:12:12,350
2020-04-06,04:17:12,350
2020-04-06,04:22:12,350
2020-04-06,04:27:12,350
2020-04-06,04:32:12,350
2020-04-06,04:37:12,350
2020-04-06,04:42:12,350
2020-04-06,04:47:12,350
2020-04-06,04:52:12,350
2020-04-06,09:16:14,351
2020-04-06,09:21:14,351
2020-04-06,09:26:14,351
2020-04-06,09:31:14,351
2020-04-06,09:36:14,351
2020-04-06,09:41:14,351
2020-04-06,09:46:14,351
2020-04-06,09:51:14,351
2020-04-06,09:56:14,351
2020-04-06,10:01:14,351
2020-04-06,10:06:14,351
2020-04-06,10:11:14,351
2020-04-06,10:16:14,351
2020-04-06,10:21:14,351
2020-04-06,10:26:14,351
2020-04-06,10:31:14,351
2020-04-06,10:36:14,351
2020-04-06,10:41:14,351
2020-04-06,10:46:14,351
2020-04-06,10:51:14,351
2020-04-06,10:56:14,351
2020-04-06,11:01:14,351
2020-04-06,11:06:14,351
2020-04-06,11:11:14,351
2020-04-06,11:16:14,351
2020-04-06,11:21:14,351
2020-04-06,11:26:14,351
2020-04-06,11:31:14,351
2020-04-06,11:36:14,351
2020-04-06,11:41:14,351
2020-04-06,11:46:14,351
2020-04-06,11:51:14,351
2020-04-06,11:56:14,351
2020-04-06,12:01:14,351
2020-04-06,12:06:14,351
2020-04-06,12:11:14,351
2020-04-06,12:16:14,351
2020-04-06,12:21:14,351
2020-04-06,12:26:14,351
2020-04-06,12:31:14,351
2020-04-06,12:36:14,351
2020-04-06,12:41:14,351
2020-04-06,12:46:14,351
2020-04-06,12:51:14,351
2020-04-06,12:56:14,351
2020-04-06,13:01:14,351
2020-04-06,13:06:14,351
2020-04-06,13:11:14,357
2020-04-06,13:16:14,357
2020-04-06,13:21:14,357
2020-04-06,13:26:14,357
2020-04-06,13:31:14,357
2020-04-06,13:36:14,357
2020-04-06,13:41:14,357
2020-04-06,13:46:14,357
2020-04-06,13:51:14,357
2020-04-06,13:56:14,357
2020-04-06,14:01:14,357
2020-04-06,14:06:14,357
2020-04-06,14:11:14,357
2020-04-06,14:16:14,357
2020-04-06,14:21:14,357
2020-04-06,14:26:14,372
2020-04-06,14:31:14,372
2020-04-06,14:36:14,372
2020-04-06,14:41:14,372
2020-04-06,14:46:14,372
2020-04-06,14:51:14,372
2020-04-06,14:56:14,372
2020-04-06,15:01:14,372
2020-04-06,15:06:14,372
2020-04-06,15:11:14,372
2020-04-06,15:16:14,372
2020-04-06,15:21:14,372
2020-04-06,15:26:14,372
2020-04-06,15:31:14,372
2020-04-06,15:36:14,372
2020-04-06,15:41:14,372
2020-04-06,15:46:14,372
2020-04-06,15:51:14,372
2020-04-06,15:56:14,372
2020-04-06,16:01:14,372
2020-04-06,16:06:14,372
2020-04-06,16:11:14,372
2020-04-06,16:16:14,372
2020-04-06,16:21:14,372
2020-04-06,16:26:14,378
2020-04-06,16:31:14,378
2020-04-06,16:36:14,378
2020-04-06,16:41:14,378
2020-04-06,16:46:14,378
2020-04-06,16:51:14,378
2020-04-06,16:56:14,378
2020-04-06,17:01:14,378
2020-04-06,17:06:14,378
2020-04-06,17:11:14,378
2020-04-06,17:16:14,378
2020-04-06,17:21:14,378
2020-04-06,17:26:14,378
2020-04-06,17:31:14,378
2020-04-06,17:36:14,378
2020-04-06,17:41:14,378
2020-04-06,17:46:14,378
2020-04-06,17:51:14,378
2020-04-06,17:56:14,378
2020-04-06,18:01:14,378
2020-04-06,18:06:14,378
2020-04-06,18:11:14,378
2020-04-06,18:16:14,378
2020-04-06,18:21:14,378
2020-04-06,18:26:14,378
2020-04-06,18:31:14,378
2020-04-06,18:36:14,378
2020-04-06,18:41:14,378
2020-04-06,18:46:14,378
2020-04-06,18:51:14,385
2020-04-06,18:56:14,385
2020-04-06,19:01:14,385
2020-04-06,19:06:14,385
2020-04-06,19:11:14,385
2020-04-06,19:16:14,385
2020-04-06,19:21:14,385
2020-04-06,19:26:14,385
2020-04-06,19:31:14,385
2020-04-06,19:36:14,385
2020-04-06,19:41:14,385
2020-04-06,19:46:14,385
2020-04-06,19:51:14,385
2020-04-06,19:56:14,385
2020-04-06,20:01:14,385
2020-04-06,20:06:14,385
2020-04-06,20:11:14,385
2020-04-06,20:16:14,385
2020-04-06,20:32:08,385
2020-04-06,20:37:08,385
2020-04-06,20:42:08,385
2020-04-06,20:47:08,385
2020-04-06,20:52:08,385
2020-04-06,20:57:08,385
2020-04-06,21:02:08,385
2020-04-06,21:07:08,385
2020-04-06,21:12:08,385
2020-04-06,21:17:08,385
2020-04-06,21:22:08,385
2020-04-06,21:27:08,385
2020-04-06,21:32:08,385
2020-04-06,21:37:08,385
2020-04-06,21:42:08,385
2020-04-06,21:47:08,385
2020-04-06,21:52:08,385
2020-04-06,21:57:08,385
2020-04-06,22:02:08,385
2020-04-06,22:07:08,385
2020-04-06,22:12:08,385
2020-04-06,22:17:08,385
2020-04-06,22:22:08,387
2020-04-06,22:27:08,387
2020-04-06,22:32:08,387
2020-04-06,22:37:08,387
2020-04-06,22:42:08,387
2020-04-06,22:47:08,387
2020-04-06,22:52:08,387
2020-04-06,22:57:08,387
2020-04-06,23:02:08,387
2020-04-06,23:07:08,387
2020-04-06,23:12:08,387
2020-04-06,23:17:08,387
2020-04-06,23:22:08,387
2020-04-06,23:23:16,387
2020-04-06,23:27:08,387
2020-04-06,23:32:08,387
2020-04-06,23:37:08,387
2020-04-06,23:47:08,387
2020-04-06,23:52:08,387
2020-04-06,23:57:08,387
2020-04-07,08:27:08,387
2020-04-07,08:57:08,387
2020-04-07,09:02:08,387
2020-04-07,09:07:08,387
2020-04-07,09:12:08,387
2020-04-07,09:17:08,395
2020-04-07,09:22:08,395
2020-04-07,09:23:16,395
2020-04-07,09:27:08,395
2020-04-07,09:32:08,395
2020-04-07,09:37:08,395
2020-04-07,09:42:08,395
2020-04-07,09:43:16,395
2020-04-07,09:47:08,395
2020-04-07,09:52:08,395
2020-04-07,09:57:08,395
2020-04-07,10:02:08,395
2020-04-07,10:03:16,395
2020-04-07,10:07:08,395
2020-04-07,10:12:08,395
2020-04-07,10:17:08,395
2020-04-07,10:22:08,395
2020-04-07,10:23:16,395
2020-04-07,10:27:08,395
2020-04-07,10:32:08,395
2020-04-07,10:37:08,395
2020-04-07,10:42:08,395
2020-04-07,10:43:16,395
2020-04-07,10:47:08,395
2020-04-07,10:52:08,395
2020-04-07,10:57:08,395
2020-04-07,11:02:08,395
2020-04-07,11:03:16,395
2020-04-07,11:07:08,395
2020-04-07,11:12:08,395
2020-04-07,11:17:08,395
2020-04-07,11:22:08,395
2020-04-07,11:23:16,395
2020-04-07,11:27:08,395
2020-04-07,11:32:08,395
2020-04-07,11:37:08,395
2020-04-07,11:42:08,395
2020-04-07,11:43:16,395
2020-04-07,11:47:08,395
2020-04-07,11:52:08,395
2020-04-07,11:57:08,395
2020-04-07,12:02:08,395
2020-04-07,12:03:16,395
2020-04-07,12:07:08,395
2020-04-07,12:12:08,395
2020-04-07,12:17:08,395
2020-04-07,12:22:08,395
2020-04-07,12:23:16,395
2020-04-07,12:27:08,395
2020-04-07,12:32:08,395
2020-04-07,12:37:08,395
2020-04-07,12:42:08,395
2020-04-07,12:43:16,395
2020-04-07,12:47:08,395
2020-04-07,12:52:08,395
2020-04-07,12:57:08,395
2020-04-07,13:02:08,395
2020-04-07,13:03:16,395
2020-04-07,13:07:08,395
2020-04-07,13:12:08,395
2020-04-07,13:17:08,395
2020-04-07,13:22:08,395
2020-04-07,13:23:16,395
2020-04-07,13:27:08,395
2020-04-07,13:32:08,395
2020-04-07,13:37:08,395
2020-04-07,13:42:08,395
2020-04-07,13:43:16,395
2020-04-07,13:47:08,395
2020-04-07,13:52:08,395
2020-04-07,13:57:08,430
2020-04-07,14:02:08,430
2020-04-07,14:03:16,430
2020-04-07,14:07:08,430
2020-04-07,14:12:08,430
2020-04-07,14:17:08,430
2020-04-07,14:22:08,430
2020-04-07,14:23:16,430
2020-04-07,14:27:08,430
2020-04-07,14:32:08,430
2020-04-07,14:37:08,430
2020-04-07,14:42:08,430
2020-04-07,14:43:16,430
2020-04-07,14:47:08,430
2020-04-07,14:52:08,430
2020-04-07,14:57:08,430
2020-04-07,15:02:08,430
2020-04-07,15:03:16,430
2020-04-07,15:07:08,430
2020-04-07,15:12:08,430
2020-04-07,15:17:08,430
2020-04-07,15:22:08,428
2020-04-07,15:23:16,428
2020-04-07,15:27:08,428
2020-04-07,15:32:08,428
2020-04-07,15:37:08,428
2020-04-07,15:42:08,429
2020-04-07,15:43:16,429
2020-04-07,15:47:08,429
2020-04-07,15:52:08,429
2020-04-07,15:57:08,429
2020-04-07,16:02:08,429
2020-04-07,16:03:16,429
2020-04-07,16:07:08,429
2020-04-07,16:12:08,429
2020-04-07,16:17:08,429
2020-04-07,16:22:08,434
2020-04-07,16:23:16,434
2020-04-07,16:27:08,434
2020-04-07,16:32:08,434
2020-04-07,16:37:08,434
2020-04-07,16:42:08,434
2020-04-07,16:43:16,434
2020-04-07,16:47:08,434
2020-04-07,16:52:08,434
2020-04-07,16:57:08,434
2020-04-07,17:02:08,434
2020-04-07,17:03:16,434
2020-04-07,17:07:08,434
2020-04-07,17:12:08,434
2020-04-07,17:17:08,434
2020-04-07,17:22:08,434
2020-04-07,17:23:16,434
2020-04-07,17:27:08,434
2020-04-07,17:32:08,434
2020-04-07,17:37:08,434
2020-04-07,17:42:08,434
2020-04-07,17:43:16,434
2020-04-07,17:47:08,434
2020-04-07,17:52:08,447
2020-04-07,17:57:08,447
2020-04-07,18:02:08,447
2020-04-07,18:03:16,447
2020-04-07,18:07:08,447
2020-04-07,18:12:08,447
2020-04-07,18:17:08,447
2020-04-07,18:22:08,447
2020-04-07,18:23:16,447
2020-04-07,18:27:08,447
2020-04-07,18:32:08,447
2020-04-07,18:37:08,447
2020-04-07,18:42:08,447
2020-04-07,18:43:16,447
2020-04-07,18:47:08,447
2020-04-07,18:52:08,447
2020-04-07,18:57:08,450
2020-04-07,19:02:08,450
2020-04-07,19:03:16,450
2020-04-07,19:07:08,450
2020-04-07,19:12:08,450
2020-04-07,19:17:08,450
2020-04-07,19:22:08,450
2020-04-07,19:23:16,450
2020-04-07,19:27:08,450
2020-04-07,19:32:08,450
2020-04-07,19:37:08,450
2020-04-07,19:42:08,450
2020-04-07,19:43:16,450
2020-04-07,19:47:08,450
2020-04-07,19:52:08,450
2020-04-07,19:57:08,450
2020-04-07,20:02:08,450
2020-04-07,20:03:16,450
2020-04-07,20:07:08,450
2020-04-07,20:12:08,450
2020-04-07,20:17:08,450
2020-04-07,20:22:08,450
2020-04-07,20:23:16,450
2020-04-07,20:27:08,450
2020-04-07,20:32:08,450
2020-04-07,20:37:08,450
2020-04-07,20:42:08,450
2020-04-07,20:43:16,450
2020-04-07,20:47:08,450
2020-04-07,20:52:08,450
2020-04-07,20:57:08,450
2020-04-07,21:02:08,450
2020-04-07,21:03:16,450
2020-04-07,21:07:08,450
2020-04-07,21:12:08,450
2020-04-07,21:17:08,450
2020-04-07,21:22:08,450
2020-04-07,21:23:16,450
2020-04-07,21:27:08,450
2020-04-07,21:32:08,450
2020-04-07,21:37:08,450
2020-04-07,21:42:08,450
2020-04-07,21:43:16,450
2020-04-07,21:47:08,450
2020-04-07,21:52:00,450
2020-04-07,21:52:08,450
2020-04-07,21:53:54,450
2020-04-07,21:56:40,450
2020-04-07,21:57:08,450
2020-04-07,21:57:19,450
2020-04-07,22:02:08,450
2020-04-07,22:07:08,450
2020-04-07,22:10:20,450
2020-04-07,22:31:14,450
2020-04-07,23:10:15,450
2020-04-08,00:10:16,450
2020-04-08,02:12:56,450
2020-04-08,04:13:17,450
2020-04-08,06:30:21,450
2020-04-08,08:06:09,450
2020-04-08,09:11:25,450
2020-04-08,10:10:27,451
2020-04-08,11:10:28,451
2020-04-08,12:10:29,451
2020-04-08,13:10:31,456
2020-04-08,14:10:32,481
2020-04-08,15:10:33,485
2020-04-08,16:10:34,485
2020-04-08,17:10:36,485
2020-04-08,18:40:41,498
2020-04-08,19:10:43,498
2020-04-08,20:10:44,505
2020-04-08,20:51:14,505
2020-04-08,20:51:37,505
2020-04-08,20:52:18,505
2020-04-08,20:52:36,505
2020-04-08,21:00:00,505
2020-04-08,22:00:02,507
2020-04-08,23:00:03,507
2020-04-09,00:00:03,507
2020-04-09,02:28:03,507
2020-04-09,04:15:05,507
2020-04-09,06:15:21,507
2020-04-09,08:15:39,507
2020-04-09,09:15:40,507
2020-04-09,10:15:41,507
2020-04-09,11:15:42,507
2020-04-09,12:15:43,507
2020-04-09,13:15:45,509
2020-04-09,14:15:45,509
2020-04-09,15:15:47,538
2020-04-09,16:15:48,538
2020-04-09,17:15:49,538
2020-04-09,18:15:50,538
2020-04-09,19:15:51,543
2020-04-09,20:15:53,547
2020-04-09,21:26:38,547
2020-04-11,20:53:14,633
